UserID,GameID,rating
1,147,1.9
1,198,5.0
1,137,9.0
1,197,5.1
2,9,7.4
2,26,1.5
2,221,2.2
2,6,1.4
2,15,3.8
2,205,2.6
2,37,2.5
3,23,7.2
3,128,7.4
3,52,4.6
3,222,2.4
3,87,1.9
4,34,4.1
4,139,8.6
4,41,7.6
4,47,3.4
4,182,3.1
4,20,6.2
5,155,3.0
5,169,8.9
5,198,6.3
5,32,7.2
5,120,9.1
5,182,9.3
6,212,8.8
6,22,3.6
6,127,9.4
6,68,2.1
6,214,5.1
6,171,5.3
6,224,4.1
7,95,6.7
7,197,3.7
7,220,6.4
7,136,7.5
7,40,6.9
7,105,4.4
7,248,5.3
8,95,7.1
8,124,4.2
8,123,3.1
8,19,7.4
8,92,2.2
8,36,2.5
8,204,4.2
9,194,6.0
9,84,9.6
9,98,9.5
9,17,9.2
10,43,5.2
10,41,5.5
10,76,5.8
10,156,9.2
10,215,6.8
10,63,5.8
10,145,3.0
11,94,2.4
11,133,8.6
11,7,1.1
11,172,1.3
11,180,1.4
11,161,5.0
11,85,6.4
12,121,3.1
12,238,2.5
12,36,9.2
12,204,8.1
13,192,3.4
13,202,8.2
13,37,7.2
13,111,7.6
13,34,7.9
14,27,3.8
14,126,7.9
14,57,4.5
14,108,9.3
14,49,2.3
15,166,7.3
15,150,3.2
15,207,6.5
15,97,7.6
16,157,6.7
16,203,2.5
16,231,10.0
16,117,7.7
16,224,9.9
17,125,5.0
17,174,5.8
17,150,2.2
17,138,8.0
18,44,7.6
18,97,7.7
18,78,3.9
18,138,9.2
19,133,8.8
19,1,5.4
19,228,3.3
19,204,3.5
19,21,4.5
20,221,2.3
20,233,3.9
20,247,8.3
20,175,7.8
20,128,5.6
20,33,7.9
20,132,8.9
21,161,2.1
21,102,1.9
21,201,8.9
21,167,3.6
21,158,1.7
21,93,5.8
22,99,8.2
22,146,6.1
22,80,4.3
22,247,8.2
23,35,7.1
23,192,5.9
23,217,5.1
23,120,6.7
23,230,2.5
24,23,7.4
24,41,9.5
24,208,6.5
24,137,9.8
24,230,6.7
24,109,1.9
24,218,5.3
25,21,9.9
25,18,4.9
25,11,3.1
25,43,3.2
25,113,3.3
26,39,2.7
26,110,7.1
26,70,2.1
26,124,6.0
26,178,7.1
26,161,5.3
27,12,2.2
27,129,3.5
27,6,1.2
27,108,5.8
27,168,8.4
27,117,8.1
27,30,7.6
28,29,5.3
28,23,2.3
28,35,1.4
28,128,5.8
29,117,5.6
29,49,5.6
29,197,8.2
29,186,4.1
29,3,6.2
30,197,9.7
30,179,9.9
30,156,4.2
30,174,7.9
30,151,7.7
30,93,6.8
30,229,9.2
31,56,9.7
31,180,7.2
31,239,1.5
31,54,2.6
32,149,6.4
32,219,1.9
32,204,6.0
32,119,8.7
32,223,7.1
33,38,5.5
33,52,5.5
33,96,2.1
33,210,8.9
33,144,2.3
33,99,4.2
33,15,2.9
34,123,1.3
34,61,5.0
34,108,8.0
34,131,9.1
34,179,6.3
35,38,5.8
35,166,7.9
35,27,5.4
35,208,9.9
35,161,2.3
35,227,8.7
35,43,6.3
36,151,5.5
36,129,5.7
36,68,1.8
36,95,6.7
36,236,6.4
36,137,3.6
36,20,1.3
37,233,1.9
37,113,8.5
37,28,3.6
37,166,4.5
37,124,3.2
37,138,1.8
38,60,1.4
38,165,7.3
38,106,8.3
38,175,7.8
39,144,7.1
39,33,1.1
39,54,7.4
39,4,2.1
40,18,4.8
40,194,5.0
40,56,2.9
40,59,2.6
40,135,8.1
40,166,7.1
40,13,6.6
41,209,6.8
41,186,4.3
41,28,5.9
41,154,4.4
42,194,4.9
42,42,3.4
42,242,3.7
42,179,9.3
42,28,9.6
43,126,9.6
43,213,1.7
43,139,4.3
43,188,5.9
43,235,3.9
43,154,7.2
43,32,2.7
44,182,6.0
44,101,7.6
44,225,7.3
44,59,3.0
44,13,6.8
44,54,7.1
45,68,2.9
45,141,6.7
45,77,9.1
45,209,9.9
45,230,5.9
45,227,9.5
45,10,9.8
46,151,8.4
46,198,3.9
46,150,4.7
46,97,6.1
46,34,4.7
46,201,3.9
46,218,2.4
47,102,4.8
47,185,8.5
47,16,7.9
47,49,1.0
47,130,7.6
47,12,5.0
47,168,6.4
48,159,9.5
48,218,7.7
48,213,1.5
48,94,2.1
48,52,3.1
48,30,6.7
49,244,8.8
49,167,4.1
49,205,4.2
49,181,8.5
49,17,4.9
49,35,7.6
49,197,4.2
50,119,9.0
50,249,3.5
50,145,8.8
50,162,4.9
50,127,2.6
50,112,7.2
51,202,9.1
51,63,3.5
51,224,6.3
51,74,6.8
51,36,7.9
51,99,9.3
51,59,7.1
52,152,6.4
52,151,2.1
52,60,5.7
52,227,9.6
52,119,9.7
53,55,1.7
53,139,6.1
53,219,5.5
53,189,7.1
54,178,3.3
54,200,7.1
54,56,4.4
54,35,1.8
55,58,6.1
55,4,4.1
55,185,3.4
55,112,8.8
56,57,7.0
56,227,2.8
56,214,2.2
56,20,4.5
57,63,6.4
57,224,5.1
57,119,3.1
57,222,9.5
57,184,7.5
57,218,4.5
58,24,2.9
58,160,2.1
58,183,1.3
58,48,6.6
58,186,8.1
59,40,7.7
59,56,4.1
59,153,3.3
59,247,8.1
59,200,4.9
60,130,8.7
60,121,9.0
60,117,6.2
60,165,9.5
60,190,4.6
61,96,3.4
61,140,6.4
61,2,9.7
61,157,3.6
61,229,8.5
61,84,6.5
61,79,4.3
62,153,7.5
62,78,6.7
62,185,4.3
62,166,7.0
62,127,3.5
62,118,4.5
62,196,4.3
63,66,9.8
63,134,1.6
63,6,1.1
63,141,3.2
63,89,1.7
63,248,10.0
64,123,6.3
64,142,8.4
64,96,3.0
64,94,8.1
64,191,2.1
64,81,8.9
64,17,2.4
65,134,6.4
65,241,6.0
65,197,6.9
65,42,4.8
65,240,7.2
65,228,9.2
65,192,8.4
66,9,1.4
66,103,3.9
66,178,7.8
66,175,4.1
66,59,10.0
66,129,4.4
66,249,3.6
67,4,7.3
67,25,9.9
67,81,4.1
67,73,4.9
67,221,8.6
68,98,6.1
68,232,8.2
68,122,8.9
68,231,8.2
68,191,2.7
68,124,3.7
69,217,5.5
69,101,8.5
69,106,5.0
69,241,5.9
69,90,7.5
70,61,1.5
70,144,1.2
70,127,5.2
70,31,4.3
70,231,3.9
71,199,4.5
71,231,8.4
71,20,6.4
71,162,8.2
71,126,9.5
71,6,5.4
72,37,8.6
72,242,4.5
72,247,9.7
72,248,5.9
72,40,2.3
72,166,8.2
72,160,7.0
73,216,1.4
73,149,6.8
73,250,8.6
73,81,1.8
74,126,9.7
74,96,5.3
74,185,6.2
74,224,5.7
74,80,1.7
74,209,2.8
74,220,4.1
75,92,6.9
75,160,9.0
75,34,9.9
75,75,7.6
75,154,7.5
76,35,1.4
76,49,8.3
76,237,1.6
76,183,2.9
77,33,2.3
77,10,8.1
77,189,2.6
77,237,1.1
78,175,4.6
78,42,2.5
78,225,2.0
78,74,3.6
78,218,7.4
79,177,3.2
79,79,9.2
79,40,7.1
79,131,6.9
79,94,6.1
80,141,2.4
80,2,4.8
80,115,6.8
80,145,7.3
80,206,2.2
80,208,9.2
81,67,4.9
81,83,2.0
81,91,9.8
81,173,1.5
82,81,6.8
82,245,9.4
82,37,7.1
82,57,6.9
83,184,5.6
83,179,4.6
83,100,2.4
83,235,8.9
83,85,1.5
83,163,8.4
84,66,4.5
84,52,7.4
84,229,2.9
84,9,5.4
84,194,2.6
84,46,2.3
84,170,8.2
85,27,3.8
85,123,2.6
85,185,4.9
85,118,9.0
85,164,7.2
85,129,8.9
85,75,1.8
86,218,5.8
86,169,5.6
86,44,6.6
86,154,7.3
86,125,9.4
86,90,2.4
86,78,2.6
87,101,3.6
87,225,9.5
87,244,3.0
87,16,6.8
87,169,5.8
88,234,7.8
88,41,9.0
88,14,6.2
88,39,8.2
88,207,5.4
88,111,8.2
89,144,8.9
89,7,1.4
89,151,2.2
89,201,7.8
89,22,1.3
89,95,2.7
89,27,2.7
90,99,4.8
90,158,5.4
90,185,9.4
90,73,8.8
91,157,1.5
91,125,6.3
91,44,5.2
91,127,5.1
91,159,9.8
92,179,5.2
92,100,2.6
92,181,3.3
92,182,3.3
92,37,2.9
93,165,3.8
93,14,7.2
93,127,8.3
93,160,5.6
93,67,2.4
93,124,5.7
94,202,5.4
94,34,3.7
94,88,8.2
94,81,4.4
95,38,3.5
95,113,7.4
95,58,8.4
95,97,6.2
95,117,9.6
95,33,3.8
96,94,1.3
96,152,9.5
96,131,6.5
96,49,1.1
96,105,4.8
96,57,5.8
96,198,8.5
97,34,9.7
97,193,3.3
97,21,1.8
97,107,5.3
98,71,5.6
98,127,8.9
98,80,2.8
98,182,8.9
98,104,9.0
99,167,1.4
99,79,4.8
99,95,4.2
99,222,6.6
99,48,2.6
99,85,5.3
99,242,8.9
100,200,5.5
100,215,2.1
100,87,2.4
100,193,4.3
100,75,7.9
101,114,3.0
101,220,2.5
101,22,6.3
101,57,9.0
101,51,9.8
102,45,3.3
102,154,8.3
102,151,4.8
102,206,8.7
102,242,1.8
102,11,5.7
102,57,3.0
103,179,2.3
103,231,7.3
103,91,2.1
103,197,2.7
103,130,2.1
103,55,1.8
103,218,2.4
104,181,7.5
104,21,7.4
104,63,7.7
104,83,1.5
104,31,3.3
105,147,1.7
105,80,1.3
105,139,1.2
105,133,4.9
105,24,4.4
105,103,9.0
105,66,5.9
106,191,3.3
106,182,3.8
106,92,2.2
106,249,3.7
106,226,9.8
107,209,5.0
107,159,7.3
107,250,2.3
107,45,1.7
107,36,5.8
107,115,8.9
107,144,1.8
108,160,2.8
108,217,5.4
108,103,6.2
108,135,8.8
108,90,7.3
108,117,5.1
108,145,3.9
109,200,8.6
109,37,7.9
109,187,9.1
109,20,4.4
109,189,2.3
110,4,5.9
110,131,1.7
110,226,1.6
110,87,7.7
111,150,6.8
111,143,8.9
111,110,5.0
111,215,2.2
111,70,6.4
111,28,4.4
112,165,2.6
112,12,2.5
112,70,8.6
112,210,2.8
112,80,7.3
113,173,9.7
113,92,9.3
113,15,3.1
113,214,9.1
113,172,9.8
113,182,1.8
113,245,4.2
114,107,1.9
114,26,2.6
114,250,5.7
114,71,9.7
115,135,5.4
115,117,3.5
115,227,5.3
115,69,8.8
115,232,8.9
115,173,8.0
116,199,1.2
116,89,5.8
116,44,7.5
116,19,8.7
116,99,9.2
117,128,5.5
117,64,3.9
117,212,5.6
117,185,5.5
117,153,3.5
118,77,5.2
118,203,2.1
118,8,3.1
118,170,9.6
118,96,1.6
118,141,6.9
119,135,8.3
119,50,3.6
119,77,1.4
119,193,7.5
119,149,2.9
119,182,7.6
119,111,3.5
120,147,4.4
120,185,4.9
120,62,8.0
120,115,9.8
121,29,8.9
121,70,7.5
121,149,9.4
121,222,9.1
121,5,4.4
122,184,9.7
122,13,9.2
122,221,8.7
122,188,8.0
122,223,9.4
123,196,4.7
123,232,8.5
123,107,9.4
123,207,5.8
124,126,8.8
124,127,4.3
124,152,4.1
124,120,7.0
124,105,9.2
124,171,2.5
124,157,2.7
125,48,8.9
125,85,7.0
125,63,6.8
125,28,8.6
125,184,2.7
125,241,3.4
126,157,8.5
126,106,7.2
126,154,7.9
126,214,4.6
126,61,2.9
126,31,1.6
127,137,5.4
127,14,4.4
127,150,2.7
127,209,1.2
127,28,8.4
127,189,3.2
128,1,8.0
128,44,3.2
128,249,4.8
128,15,8.0
128,132,8.6
129,85,3.8
129,76,7.8
129,208,6.3
129,98,8.3
129,64,5.0
130,30,2.1
130,57,6.9
130,149,4.7
130,65,3.9
131,211,3.6
131,134,9.3
131,85,7.4
131,209,7.7
131,184,9.9
131,248,5.4
132,184,5.7
132,227,9.4
132,104,8.0
132,17,3.6
132,213,7.3
133,249,1.1
133,65,9.0
133,48,2.7
133,244,8.7
133,159,4.7
134,13,6.0
134,106,4.7
134,179,3.3
134,89,2.5
134,205,5.3
135,183,2.4
135,244,6.4
135,58,4.1
135,2,9.4
135,179,7.4
135,82,7.2
136,135,1.3
136,225,8.4
136,215,9.6
136,19,9.2
137,229,4.6
137,206,8.7
137,111,8.4
137,180,3.1
138,26,4.4
138,179,2.5
138,42,4.7
138,238,7.5
138,72,9.0
139,70,6.7
139,82,4.0
139,17,9.4
139,94,1.9
139,183,4.4
140,190,5.5
140,110,4.3
140,44,3.1
140,118,3.6
140,227,7.9
141,156,6.2
141,44,9.6
141,211,5.6
141,249,8.4
141,59,2.5
141,30,3.1
142,49,6.6
142,163,8.4
142,130,8.4
142,84,6.2
142,174,5.2
143,116,7.9
143,88,7.2
143,145,1.8
143,23,4.6
144,58,3.0
144,138,5.7
144,100,3.1
144,176,2.6
144,204,1.3
145,216,4.0
145,14,7.7
145,249,3.4
145,114,6.3
145,181,4.9
145,162,1.6
146,189,4.7
146,89,2.5
146,14,8.2
146,233,4.5
146,236,7.2
147,65,2.5
147,43,2.2
147,145,6.5
147,144,1.2
147,171,6.2
148,35,5.8
148,42,3.3
148,84,1.2
148,32,1.1
148,102,5.4
148,28,5.7
149,140,2.5
149,32,4.7
149,216,9.7
149,239,3.7
149,145,3.6
150,59,7.9
150,138,4.2
150,130,6.9
150,100,1.5
150,87,3.9
150,30,2.1
151,199,4.3
151,165,7.9
151,237,4.1
151,145,2.7
151,32,5.5
151,151,2.6
152,153,5.3
152,32,8.4
152,234,7.6
152,83,2.1
152,116,4.6
152,59,1.4
153,149,7.5
153,233,2.9
153,22,7.2
153,102,1.0
153,186,8.0
153,198,6.3
154,11,2.1
154,84,2.8
154,210,4.3
154,40,1.7
154,155,7.0
155,18,1.8
155,146,1.6
155,111,1.1
155,91,5.2
155,165,1.2
155,89,6.1
156,115,5.6
156,74,5.0
156,159,4.1
156,57,2.4
156,187,9.7
157,226,8.7
157,96,5.7
157,1,1.5
157,244,7.8
157,236,3.0
157,245,6.2
157,188,3.6
158,175,3.3
158,16,5.2
158,102,7.9
158,125,3.1
158,68,7.6
158,60,1.2
158,132,4.2
159,187,5.4
159,190,7.6
159,21,6.3
159,198,6.9
160,102,5.8
160,231,9.3
160,79,9.0
160,110,6.5
160,5,7.6
161,171,4.6
161,64,1.0
161,237,2.8
161,198,1.5
161,169,7.5
162,72,1.9
162,131,5.1
162,130,4.0
162,126,2.1
163,117,1.2
163,199,1.1
163,215,9.9
163,151,7.3
163,213,5.4
164,137,7.2
164,35,1.4
164,105,4.9
164,250,5.4
164,224,3.0
165,182,2.8
165,56,10.0
165,14,2.0
165,120,1.3
165,170,8.8
166,236,5.5
166,15,3.7
166,219,6.7
166,88,9.0
166,194,2.1
166,49,3.9
167,65,1.1
167,180,3.3
167,44,1.2
167,88,2.1
167,126,7.0
167,235,7.8
168,63,4.9
168,167,6.8
168,34,2.6
168,57,3.1
168,233,8.1
168,8,7.3
169,235,3.8
169,86,6.8
169,56,4.5
169,239,6.7
170,102,1.1
170,3,3.9
170,235,2.1
170,53,8.2
170,61,5.5
171,8,7.2
171,244,8.5
171,48,5.5
171,125,7.0
171,97,5.3
171,123,6.0
172,197,8.3
172,126,8.4
172,189,9.1
172,215,3.7
172,13,7.0
172,158,8.7
173,35,7.8
173,176,8.1
173,229,8.5
173,103,7.1
173,168,3.2
173,190,8.7
173,160,2.7
174,106,4.5
174,8,2.5
174,114,5.3
174,194,3.7
174,239,5.0
175,4,9.0
175,113,8.5
175,238,8.7
175,51,2.5
175,150,4.8
175,172,7.1
176,123,5.9
176,79,7.9
176,213,8.7
176,249,8.4
177,245,6.2
177,40,8.9
177,156,4.8
177,244,2.0
178,181,9.5
178,64,9.1
178,29,4.2
178,130,4.1
179,86,7.8
179,95,6.5
179,119,2.5
179,19,4.9
179,76,8.3
179,72,1.9
180,203,6.3
180,128,7.8
180,70,7.9
180,40,8.1
180,137,4.1
181,16,6.0
181,151,1.7
181,1,3.0
181,159,1.0
181,31,5.4
181,229,7.9
182,8,5.2
182,6,6.5
182,63,5.1
182,171,2.4
182,7,3.1
182,110,5.3
182,65,3.2
183,183,7.1
183,136,6.9
183,231,9.6
183,165,5.9
184,163,7.2
184,2,2.6
184,115,5.2
184,215,3.6
184,218,5.0
184,62,1.9
185,1,4.5
185,39,7.3
185,73,7.3
185,130,7.0
185,189,2.0
185,21,3.9
185,153,4.1
186,96,2.9
186,27,7.8
186,125,5.0
186,232,1.4
186,168,9.9
186,195,6.4
186,64,5.1
187,110,2.9
187,3,7.4
187,49,8.3
187,32,3.2
187,167,6.0
188,71,4.1
188,124,6.8
188,16,1.9
188,33,7.6
188,216,4.7
188,208,9.6
189,228,1.3
189,63,5.2
189,26,4.1
189,81,2.8
189,156,4.7
189,175,9.1
189,2,8.8
190,74,9.3
190,166,5.3
190,241,6.1
190,201,6.5
190,229,4.0
190,67,8.0
190,202,2.6
191,162,4.2
191,160,6.6
191,18,2.3
191,75,3.1
192,189,3.1
192,68,3.3
192,109,6.6
192,236,4.8
193,97,5.0
193,137,5.4
193,172,7.0
193,93,8.9
193,56,8.4
193,225,3.8
194,116,7.0
194,26,4.4
194,108,8.6
194,141,2.3
194,74,8.4
194,132,6.8
195,66,4.5
195,134,8.3
195,84,3.1
195,185,5.9
195,177,3.2
195,43,3.8
196,110,2.0
196,240,3.4
196,184,8.2
196,118,6.8
196,233,7.4
196,114,6.1
197,115,9.7
197,151,4.9
197,215,3.8
197,82,6.9
197,24,8.0
197,73,3.0
197,84,5.2
198,17,1.9
198,149,7.7
198,200,7.5
198,127,7.7
198,178,7.8
198,242,7.9
199,43,5.6
199,207,7.7
199,230,5.8
199,75,5.8
199,38,9.0
199,157,2.3
200,223,5.3
200,82,5.9
200,24,4.7
200,244,7.1
200,84,8.4
200,61,4.7
201,59,1.3
201,28,7.7
201,139,5.3
201,79,4.0
201,241,3.7
201,56,5.1
202,7,1.6
202,223,4.1
202,159,6.7
202,37,5.1
202,43,9.6
202,193,6.2
203,250,4.9
203,29,8.9
203,235,5.4
203,182,6.6
204,144,9.0
204,106,1.9
204,130,9.3
204,68,5.7
204,13,8.6
204,135,6.2
204,107,2.7
205,194,7.1
205,210,2.6
205,241,5.2
205,147,8.6
205,189,1.9
205,116,5.6
206,176,7.5
206,113,8.2
206,99,5.5
206,87,9.2
207,63,5.8
207,116,4.5
207,142,2.7
207,93,9.2
207,211,3.0
208,220,4.3
208,219,5.2
208,116,2.3
208,197,2.0
208,36,2.8
208,8,8.1
209,78,7.9
209,155,2.2
209,135,1.1
209,124,7.3
209,184,2.6
210,21,9.0
210,61,1.2
210,33,1.3
210,54,7.6
211,132,4.7
211,224,4.8
211,87,8.1
211,93,2.2
212,183,6.4
212,199,7.5
212,61,5.4
212,157,7.9
212,130,9.8
212,177,7.4
213,125,7.9
213,77,3.9
213,145,4.3
213,210,4.3
213,178,6.1
214,73,2.0
214,74,2.9
214,115,7.7
214,146,4.1
214,145,6.0
215,245,5.0
215,56,1.6
215,88,1.4
215,224,6.0
215,1,6.1
215,123,5.5
216,163,8.5
216,87,6.9
216,24,4.5
216,44,7.8
216,112,7.3
217,240,7.6
217,165,3.9
217,246,5.1
217,143,3.2
218,218,6.4
218,77,2.0
218,9,7.5
218,65,5.3
218,106,4.8
219,192,6.0
219,137,4.7
219,117,8.7
219,114,7.1
219,147,2.5
219,153,5.0
219,127,4.0
220,118,9.5
220,91,5.9
220,24,3.6
220,33,9.8
221,219,3.3
221,228,6.5
221,154,2.8
221,18,4.5
221,199,9.8
221,181,2.6
222,92,3.4
222,80,7.7
222,154,4.0
222,235,3.3
222,136,6.3
223,201,4.7
223,161,4.4
223,206,7.3
223,231,9.8
224,25,3.4
224,189,7.1
224,182,6.4
224,170,8.1
224,63,1.7
224,61,2.4
224,27,6.8
225,68,5.6
225,77,1.5
225,123,2.2
225,165,1.3
225,19,8.8
226,64,7.7
226,237,5.8
226,49,5.7
226,42,3.4
226,57,7.8
227,47,6.1
227,209,3.2
227,249,1.5
227,201,8.0
228,142,6.2
228,154,4.2
228,247,7.5
228,83,7.9
228,28,3.4
228,205,2.4
229,175,5.3
229,143,1.3
229,140,6.7
229,97,4.1
229,199,7.4
230,203,1.1
230,242,8.7
230,222,5.2
230,123,3.7
231,26,8.3
231,10,8.1
231,135,6.1
231,125,1.3
231,235,2.6
231,87,7.2
231,50,8.0
232,106,7.6
232,90,1.9
232,234,8.8
232,162,9.6
233,176,9.5
233,113,8.3
233,51,9.0
233,29,5.6
233,26,2.6
234,104,10.0
234,208,3.6
234,78,6.8
234,140,2.9
234,236,6.9
235,128,6.6
235,32,6.8
235,160,5.6
235,146,9.0
236,19,8.8
236,126,8.3
236,238,7.2
236,211,4.9
236,214,2.8
237,160,6.9
237,28,2.0
237,7,6.2
237,38,4.7
237,31,6.5
237,187,6.2
238,13,8.9
238,22,6.6
238,249,7.0
238,103,4.5
238,171,9.7
238,36,9.4
239,99,7.1
239,10,3.4
239,33,4.4
239,54,3.9
239,56,2.3
240,137,9.8
240,188,8.9
240,128,9.9
240,35,6.5
240,133,2.2
240,17,9.4
241,118,5.2
241,104,1.1
241,25,9.0
241,56,8.1
242,164,3.4
242,7,6.5
242,36,3.5
242,139,7.1
242,247,1.6
242,44,8.3
242,217,1.5
243,134,1.5
243,138,4.3
243,91,9.5
243,75,7.5
243,166,2.6
243,221,8.1
244,176,2.1
244,145,1.6
244,112,8.8
244,107,6.0
244,54,6.0
245,98,4.9
245,33,8.4
245,164,5.0
245,8,5.7
245,176,2.0
245,91,4.8
246,101,7.1
246,107,8.0
246,88,6.2
246,73,2.5
246,138,5.7
246,115,3.9
246,172,3.1
247,6,1.1
247,230,4.1
247,241,3.7
247,10,4.2
247,132,1.4
247,110,3.6
247,207,4.6
248,155,3.2
248,41,1.4
248,2,8.2
248,91,4.4
248,120,1.3
248,229,5.3
249,231,4.7
249,216,1.2
249,192,4.0
249,89,3.2
249,19,9.1
250,194,3.6
250,172,5.6
250,48,5.3
250,206,3.4
250,35,5.6
251,179,6.9
251,184,9.1
251,89,7.0
251,191,9.7
251,96,4.4
252,87,6.2
252,237,8.6
252,14,2.2
252,122,4.4
253,238,1.9
253,199,5.7
253,96,4.8
253,130,6.7
253,186,7.5
253,223,3.8
254,174,4.6
254,177,7.6
254,141,3.5
254,201,8.9
254,199,1.8
255,179,4.7
255,176,3.3
255,214,5.4
255,11,1.3
256,40,7.6
256,247,3.7
256,139,2.5
256,189,1.1
256,105,2.5
