UserID,GameID,rating
257,194,8.5
257,241,8.7
257,240,6.6
257,44,2.5
257,36,3.8
257,143,4.3
257,175,1.7
258,149,1.6
258,112,1.7
258,130,8.2
258,91,3.6
258,179,1.4
259,77,1.1
259,21,2.0
259,19,2.2
259,146,2.7
259,191,7.5
259,217,5.0
260,95,1.4
260,134,2.5
260,167,2.1
260,28,6.8
260,214,7.4
260,71,2.1
260,177,3.4
261,64,3.3
261,134,8.3
261,194,3.7
261,18,2.2
261,56,8.7
261,122,8.4
262,114,1.2
262,203,6.5
262,6,9.8
262,17,6.2
263,67,4.3
263,180,4.6
263,14,8.4
263,210,2.9
263,89,2.2
264,190,9.2
264,193,9.4
264,123,8.7
264,35,8.0
265,192,5.7
265,30,8.9
265,29,5.6
265,22,5.6
266,4,9.9
266,101,1.6
266,178,8.8
266,224,4.7
267,168,6.9
267,50,8.6
267,8,8.5
267,179,4.2
268,50,8.5
268,75,9.1
268,179,2.6
268,216,8.3
269,113,3.4
269,87,5.0
269,69,5.0
269,198,8.6
269,38,8.0
269,143,6.7
269,20,2.9
270,114,1.5
270,135,7.7
270,184,3.3
270,18,2.0
271,190,4.3
271,60,3.3
271,29,2.9
271,229,5.2
272,52,8.7
272,113,6.4
272,200,7.4
272,250,3.9
272,68,7.5
272,223,2.4
272,196,2.7
273,84,9.8
273,77,1.9
273,146,4.6
273,91,1.2
274,59,8.1
274,37,2.4
274,125,2.6
274,241,5.8
274,215,4.1
274,170,3.3
274,177,9.5
275,96,5.9
275,67,1.5
275,236,2.3
275,38,7.3
275,92,2.3
275,162,6.6
275,166,4.0
276,225,7.4
276,146,2.1
276,6,5.8
276,228,3.2
277,20,4.6
277,99,2.4
277,83,9.6
277,89,2.5
277,92,5.0
277,10,9.1
277,101,4.5
278,26,3.4
278,210,1.3
278,18,1.2
278,221,4.6
278,130,7.0
279,9,3.7
279,30,7.9
279,242,4.1
279,226,4.3
280,173,7.5
280,149,1.2
280,160,4.9
280,165,8.6
280,122,2.1
280,141,7.3
281,103,4.1
281,201,9.1
281,199,7.9
281,196,3.1
282,51,4.8
282,143,4.5
282,29,9.4
282,164,7.2
282,44,3.1
283,132,5.1
283,173,8.0
283,105,2.2
283,86,1.3
283,56,7.1
284,172,6.1
284,44,9.7
284,185,1.3
284,30,7.6
284,224,2.0
284,135,4.2
284,240,7.4
285,223,2.2
285,156,9.8
285,41,1.5
285,97,4.8
285,58,4.8
285,26,7.2
286,99,3.1
286,77,9.7
286,229,7.2
286,109,7.3
286,210,3.0
286,193,5.0
287,8,3.9
287,43,1.7
287,86,9.6
287,13,8.2
287,234,5.8
287,119,7.1
288,235,9.1
288,231,7.8
288,43,6.4
288,37,9.3
288,132,3.3
289,161,7.6
289,204,2.7
289,241,9.5
289,109,2.9
289,74,7.9
290,34,9.7
290,99,8.2
290,157,6.7
290,215,2.4
290,21,8.7
291,195,3.3
291,126,1.4
291,128,7.0
291,231,1.3
291,142,6.2
292,210,8.0
292,148,6.3
292,57,4.9
292,166,8.5
293,25,5.1
293,54,9.2
293,208,1.0
293,95,3.9
293,49,7.7
293,80,8.8
293,117,8.1
294,81,9.6
294,28,4.7
294,186,5.4
294,155,8.3
294,207,3.5
294,31,5.1
295,231,3.7
295,51,6.0
295,217,6.9
295,227,9.2
295,13,3.0
295,147,5.9
295,186,2.7
296,102,1.0
296,152,9.4
296,164,6.2
296,180,8.6
297,191,1.4
297,85,6.3
297,19,6.0
297,206,1.2
297,37,9.0
297,171,4.1
298,88,1.9
298,248,6.3
298,104,5.1
298,217,3.1
298,149,6.0
299,96,4.0
299,26,9.9
299,141,2.7
299,112,4.0
300,108,2.8
300,102,4.6
300,17,1.0
300,91,8.8
300,192,5.2
301,221,9.9
301,175,8.5
301,17,6.5
301,140,5.0
301,32,4.7
302,190,7.9
302,191,9.6
302,210,8.0
302,107,1.9
302,129,3.2
303,35,5.2
303,100,3.0
303,17,9.8
303,56,1.1
303,111,6.5
303,211,7.8
303,234,3.7
304,56,3.6
304,215,1.4
304,61,2.1
304,113,1.1
305,19,8.0
305,241,3.5
305,224,3.8
305,155,9.2
305,168,7.6
305,213,6.3
305,13,4.9
306,53,3.3
306,211,2.4
306,12,6.9
306,126,8.3
307,24,6.5
307,237,9.0
307,245,9.5
307,181,8.2
307,204,8.0
308,208,6.5
308,112,6.2
308,1,4.0
308,230,9.2
308,67,6.5
308,31,8.7
308,146,8.6
309,228,7.6
309,121,9.8
309,191,6.0
309,84,1.7
309,194,7.5
309,96,1.8
310,161,2.6
310,37,2.6
310,184,1.4
310,101,7.7
310,165,9.4
311,38,9.4
311,35,1.5
311,65,2.5
311,4,6.4
311,57,2.5
311,61,3.0
311,42,9.5
312,165,3.4
312,55,6.3
312,222,7.9
312,102,1.4
312,50,4.8
312,90,6.7
313,65,6.0
313,236,3.6
313,42,1.2
313,4,7.8
314,12,9.3
314,56,5.4
314,42,2.0
314,48,8.0
314,131,6.8
314,17,8.2
315,103,3.1
315,149,1.2
315,113,6.0
315,129,3.2
315,123,8.7
315,162,9.7
315,216,3.3
316,55,2.8
316,98,9.2
316,93,1.8
316,15,7.9
316,32,5.9
316,29,3.8
316,149,4.7
317,145,8.4
317,13,6.1
317,195,4.1
317,130,6.9
317,158,7.5
317,179,3.5
317,39,1.9
318,100,1.5
318,9,1.3
318,86,5.5
318,1,8.6
319,9,4.2
319,217,5.8
319,103,3.3
319,199,6.4
320,207,7.9
320,153,5.7
320,235,3.4
320,26,9.6
320,239,2.1
321,220,6.2
321,2,5.0
321,158,8.7
321,241,4.4
322,65,2.5
322,196,3.6
322,35,3.4
322,246,6.6
322,121,6.5
322,146,1.6
323,186,9.3
323,25,5.9
323,178,1.2
323,123,9.8
324,103,8.6
324,181,6.2
324,145,3.7
324,80,9.8
325,39,2.2
325,131,1.4
325,76,8.3
325,243,7.1
325,42,5.1
325,56,8.3
326,181,3.4
326,229,6.1
326,21,6.9
326,81,5.5
327,223,6.9
327,33,4.7
327,216,3.7
327,137,2.6
327,206,9.3
327,65,9.3
327,193,5.2
328,141,7.7
328,73,2.6
328,50,2.7
328,139,2.1
328,52,4.1
329,160,5.0
329,106,2.6
329,138,5.8
329,62,3.5
329,177,8.3
329,60,8.5
330,98,3.3
330,133,4.5
330,102,5.9
330,220,7.6
331,142,7.3
331,128,3.7
331,193,2.3
331,129,3.4
331,244,9.3
332,99,6.4
332,86,1.1
332,111,1.2
332,55,6.0
332,119,2.2
332,186,3.7
333,1,9.6
333,166,8.0
333,239,8.3
333,3,5.5
333,245,5.5
334,27,2.4
334,210,5.9
334,159,8.4
334,84,9.7
334,26,9.0
334,85,3.6
335,123,4.6
335,157,3.4
335,6,3.9
335,174,4.6
336,199,7.5
336,212,8.8
336,53,4.8
336,103,9.0
336,243,6.0
337,99,2.8
337,186,7.8
337,168,1.1
337,241,6.4
337,59,8.0
338,235,1.5
338,88,3.2
338,246,8.6
338,119,4.5
339,21,9.2
339,34,8.4
339,31,8.6
339,88,8.2
339,33,7.6
340,15,7.6
340,23,5.6
340,141,5.0
340,47,3.8
340,112,9.8
341,24,2.1
341,141,4.8
341,188,5.3
341,13,6.2
341,55,8.5
341,156,8.0
341,66,2.1
342,70,7.5
342,206,8.9
342,22,9.9
342,17,7.4
342,147,8.5
342,57,4.5
343,239,8.3
343,154,6.2
343,91,5.1
343,147,2.3
343,142,4.1
343,89,9.8
343,161,1.0
344,218,4.2
344,160,8.2
344,97,8.9
344,124,4.5
344,129,9.7
345,30,5.2
345,124,6.5
345,112,9.2
345,40,7.4
345,70,8.5
345,57,1.5
345,147,7.0
346,47,5.8
346,91,6.7
346,204,5.0
346,131,9.2
346,192,2.5
346,185,7.9
346,69,3.7
347,109,8.6
347,147,10.0
347,187,7.9
347,173,4.5
347,18,8.2
347,209,5.0
348,228,10.0
348,195,9.5
348,35,3.8
348,141,7.6
348,26,1.0
348,119,8.6
349,228,2.9
349,175,1.1
349,41,3.1
349,20,6.9
349,86,6.9
349,189,5.5
349,14,3.8
350,163,7.7
350,12,4.4
350,11,2.9
350,124,6.7
351,84,2.0
351,168,2.2
351,14,3.3
351,2,9.5
351,152,3.7
351,15,4.7
351,27,8.0
352,223,9.8
352,136,3.7
352,12,2.4
352,170,3.2
352,204,6.8
353,7,8.1
353,208,2.0
353,88,2.7
353,186,5.5
353,244,2.5
353,139,6.9
353,70,3.8
354,142,4.1
354,204,2.0
354,105,4.9
354,178,9.9
354,46,7.5
354,190,5.5
354,24,3.5
355,235,2.7
355,21,2.2
355,10,5.2
355,120,7.3
356,39,6.6
356,102,8.8
356,65,6.6
356,22,9.6
357,57,3.6
357,157,5.3
357,121,9.5
357,65,7.2
358,10,1.5
358,33,4.5
358,106,2.2
358,102,9.1
358,245,4.1
358,244,3.8
359,79,5.6
359,84,8.5
359,16,5.8
359,214,6.4
360,131,6.8
360,227,5.1
360,23,6.8
360,142,8.1
360,241,2.7
360,132,7.2
361,201,9.8
361,133,8.6
361,120,8.3
361,176,9.5
361,164,8.6
361,141,3.8
361,30,8.8
362,232,1.3
362,169,6.7
362,217,5.1
362,206,6.4
362,149,3.2
362,89,9.7
362,60,1.8
363,11,3.0
363,112,4.2
363,192,8.6
363,14,4.3
363,158,1.7
363,188,7.9
363,213,5.4
364,39,4.4
364,250,3.9
364,72,6.4
364,229,7.3
365,32,6.2
365,60,6.0
365,15,2.1
365,202,5.8
365,139,1.1
365,148,8.7
366,169,3.0
366,1,2.9
366,65,9.8
366,62,2.4
366,80,5.0
366,150,6.9
366,162,2.3
367,225,5.5
367,47,9.2
367,50,4.0
367,4,5.1
367,11,4.7
367,103,5.2
368,69,9.2
368,151,1.7
368,175,9.0
368,76,8.7
368,203,2.7
369,102,6.2
369,204,8.6
369,82,7.2
369,51,5.6
370,188,2.3
370,243,3.5
370,100,7.7
370,30,6.8
371,236,4.8
371,194,9.1
371,195,9.5
371,206,8.7
372,109,9.3
372,104,9.0
372,238,1.6
372,122,8.2
372,202,2.6
372,34,9.6
373,225,2.8
373,226,2.0
373,224,4.9
373,187,3.0
374,30,2.7
374,203,5.9
374,3,6.7
374,4,6.6
374,51,8.6
374,155,8.7
375,199,5.0
375,224,2.0
375,78,1.6
375,194,8.6
375,94,9.3
375,73,1.4
375,54,8.5
376,9,5.5
376,161,8.5
376,192,1.0
376,179,6.9
377,80,8.8
377,173,4.4
377,154,9.9
377,117,9.9
377,135,3.3
377,55,5.6
377,58,7.2
378,209,7.8
378,30,7.3
378,4,9.1
378,85,4.0
378,197,6.1
378,174,7.5
379,177,7.7
379,220,9.2
379,115,9.3
379,22,2.8
379,215,4.2
379,82,2.7
380,150,5.6
380,93,8.3
380,162,4.1
380,21,6.8
381,167,1.6
381,208,3.1
381,137,5.5
381,109,7.8
382,142,2.4
382,49,1.2
382,131,9.3
382,162,5.8
382,89,2.2
382,22,1.9
382,110,9.5
383,1,9.8
383,184,7.1
383,84,5.7
383,244,5.5
384,200,3.1
384,212,5.4
384,10,9.7
384,131,4.6
385,209,8.8
385,73,2.2
385,194,7.4
385,87,6.4
385,32,3.0
385,238,6.0
386,124,3.6
386,80,1.1
386,200,9.3
386,246,1.1
386,27,9.6
386,87,3.1
387,58,9.5
387,27,9.3
387,93,9.9
387,194,4.1
387,24,8.5
387,188,6.6
387,49,8.1
388,156,3.8
388,163,7.0
388,8,2.9
388,67,2.6
388,81,2.2
388,126,5.6
389,203,1.3
389,106,2.4
389,109,8.8
389,105,7.9
389,198,3.5
389,248,7.2
390,246,4.7
390,164,1.4
390,155,7.2
390,126,9.3
390,217,1.5
390,152,3.8
390,20,4.4
391,2,5.2
391,127,5.1
391,96,3.3
391,106,2.8
392,23,7.1
392,223,6.4
392,227,7.5
392,157,7.0
392,12,6.8
392,72,2.2
393,26,2.9
393,61,9.1
393,220,8.1
393,15,2.4
393,212,1.7
393,214,8.4
393,23,4.3
394,195,5.7
394,186,9.8
394,23,2.7
394,231,3.2
395,240,8.1
395,73,2.0
395,249,4.4
395,228,4.2
395,150,2.9
395,21,4.9
395,120,9.6
396,205,3.4
396,147,6.0
396,242,5.5
396,52,9.2
396,32,7.2
396,248,6.6
397,202,7.8
397,40,5.9
397,152,1.9
397,100,6.5
398,176,4.0
398,157,6.9
398,173,4.3
398,217,2.1
398,65,7.5
398,195,7.7
399,198,8.0
399,87,8.2
399,23,9.0
399,148,7.7
399,18,1.7
399,69,3.5
400,71,9.4
400,10,5.2
400,45,9.0
400,83,5.3
401,83,4.7
401,117,3.5
401,12,3.4
401,110,3.4
401,94,4.8
401,250,4.7
402,89,5.6
402,103,6.9
402,193,8.4
402,78,7.4
402,171,5.4
402,35,3.2
403,174,8.9
403,110,3.2
403,78,5.3
403,46,5.9
403,4,2.0
403,155,3.2
404,38,4.6
404,62,3.3
404,243,8.1
404,233,7.6
404,5,7.1
405,141,4.6
405,104,4.4
405,17,9.1
405,179,9.3
405,13,9.1
405,56,1.3
405,140,7.1
406,104,9.2
406,25,5.4
406,69,3.8
406,47,7.4
406,64,6.5
406,207,1.6
407,191,2.6
407,137,3.5
407,226,8.4
407,84,7.7
407,120,1.5
407,26,3.1
408,4,5.7
408,236,8.9
408,250,4.5
408,18,8.3
408,183,2.5
408,74,3.5
408,159,1.8
409,108,9.8
409,85,5.7
409,210,8.5
409,185,7.7
409,217,5.4
410,100,9.5
410,31,2.5
410,87,4.3
410,238,7.1
411,20,2.1
411,210,5.5
411,18,7.6
411,55,2.7
412,34,4.2
412,52,5.6
412,230,2.9
412,164,6.0
412,70,5.2
413,237,2.9
413,62,4.1
413,213,8.9
413,15,2.7
413,119,2.0
413,202,7.1
414,140,5.7
414,135,8.7
414,92,6.8
414,107,6.5
414,219,8.6
415,14,1.5
415,5,8.9
415,191,3.9
415,228,6.3
415,82,5.0
415,181,7.0
416,200,3.4
416,70,9.1
416,5,9.8
416,165,8.9
416,59,4.8
416,122,3.5
417,73,5.3
417,30,8.9
417,245,8.7
417,80,2.4
418,157,5.4
418,128,5.6
418,53,8.2
418,32,5.5
418,207,5.1
418,169,9.4
418,180,7.9
419,212,5.3
419,10,4.4
419,107,2.4
419,108,7.7
419,236,1.0
419,86,6.6
420,51,5.8
420,37,5.6
420,147,6.2
420,52,5.7
421,120,10.0
421,91,4.0
421,71,9.6
421,199,9.0
422,67,2.7
422,164,1.7
422,123,5.5
422,155,7.4
422,234,9.3
422,44,7.7
423,201,1.1
423,73,3.5
423,219,3.7
423,45,9.3
423,173,7.7
423,178,7.4
424,126,2.8
424,67,3.1
424,138,2.0
424,147,1.3
424,69,6.3
424,194,5.4
424,161,1.3
425,149,8.9
425,156,3.4
425,14,9.8
425,78,6.8
425,213,1.9
425,198,2.9
426,190,4.1
426,187,3.9
426,81,5.3
426,142,5.8
426,138,8.9
427,204,1.0
427,13,3.7
427,52,4.5
427,212,3.8
427,122,7.9
427,181,4.3
427,215,9.8
428,145,7.2
428,206,4.1
428,176,3.8
428,140,3.7
429,70,3.4
429,148,7.2
429,181,7.0
429,28,2.5
430,172,2.5
430,151,7.5
430,108,1.7
430,220,6.6
431,19,5.9
431,220,8.5
431,244,9.2
431,231,4.9
431,80,9.7
432,106,8.8
432,196,7.0
432,130,2.2
432,177,7.4
432,163,8.8
433,85,6.8
433,104,5.2
433,84,1.3
433,89,8.0
433,82,3.6
433,110,9.9
433,182,8.8
434,187,3.5
434,81,6.1
434,209,3.1
434,18,4.0
434,44,3.8
435,197,7.1
435,79,9.1
435,153,5.6
435,152,7.1
435,70,5.2
435,212,2.9
436,109,4.9
436,184,8.1
436,116,8.3
436,178,7.7
436,232,3.0
436,32,2.4
437,41,2.5
437,32,8.5
437,197,9.0
437,186,1.2
437,80,7.9
438,138,6.1
438,70,1.5
438,124,5.0
438,82,4.1
438,165,6.3
439,75,9.6
439,87,8.2
439,166,3.4
439,110,9.9
439,230,4.8
440,90,1.0
440,221,3.5
440,194,1.7
440,140,9.0
441,16,3.4
441,45,6.3
441,163,9.1
441,209,5.9
441,190,3.2
441,48,4.1
442,155,8.0
442,105,9.2
442,2,9.7
442,67,7.9
442,177,9.6
443,204,1.5
443,89,4.7
443,74,7.8
443,170,3.7
444,195,1.1
444,31,1.5
444,119,2.3
444,142,1.1
445,45,5.2
445,133,4.1
445,206,7.6
445,250,9.8
445,211,9.9
446,236,4.6
446,112,3.3
446,167,4.6
446,229,5.0
447,213,6.2
447,132,7.7
447,7,5.6
447,1,4.0
447,234,7.0
447,183,4.2
448,232,2.0
448,162,6.3
448,37,9.4
448,242,5.8
448,133,1.5
449,212,4.1
449,80,5.9
449,206,9.1
449,32,6.0
449,157,6.2
449,181,3.1
449,120,8.3
450,226,7.2
450,198,6.7
450,10,4.1
450,160,5.6
451,81,6.6
451,1,7.6
451,37,4.1
451,116,4.3
451,221,9.8
451,193,3.1
451,51,3.4
452,246,7.4
452,53,4.4
452,40,8.0
452,131,3.7
452,82,4.9
452,47,9.8
452,76,2.8
453,95,4.9
453,84,5.0
453,219,2.4
453,29,1.3
453,17,3.5
453,179,5.3
454,6,2.9
454,185,5.3
454,146,9.2
454,213,3.5
454,60,2.0
455,220,4.8
455,87,7.9
455,226,4.6
455,92,2.0
455,35,5.5
455,130,6.8
455,70,9.5
456,55,2.8
456,81,7.5
456,40,8.2
456,125,3.8
457,70,7.3
457,209,4.9
457,108,5.1
457,155,8.3
457,125,7.4
457,43,6.8
458,17,6.3
458,153,6.0
458,101,3.1
458,43,6.8
458,139,6.2
458,212,3.6
459,177,6.1
459,189,8.7
459,19,7.1
459,9,9.6
459,7,8.8
460,84,4.7
460,91,3.2
460,25,1.6
460,190,7.7
461,23,6.7
461,225,1.4
461,221,7.9
461,171,9.0
462,90,1.7
462,235,9.4
462,118,6.5
462,16,9.9
463,160,4.0
463,36,3.0
463,238,9.1
463,82,6.5
463,76,9.8
464,156,9.0
464,185,3.6
464,169,6.1
464,187,8.1
464,113,4.0
464,43,2.5
465,179,5.0
465,122,2.5
465,57,10.0
465,71,9.3
465,83,3.8
465,7,4.2
465,202,8.4
466,79,2.9
466,113,8.0
466,188,9.1
466,181,3.2
466,170,5.6
466,129,6.1
467,171,4.6
467,181,4.6
467,25,1.1
467,66,9.5
468,50,8.3
468,33,7.3
468,14,3.1
468,171,1.2
469,76,4.1
469,89,2.5
469,198,9.2
469,182,9.3
470,45,7.7
470,213,5.9
470,140,5.8
470,219,1.1
470,194,2.1
470,39,6.1
471,101,4.0
471,159,6.0
471,49,4.6
471,174,3.8
472,99,9.3
472,78,5.2
472,111,4.3
472,120,5.7
473,225,4.8
473,210,3.4
473,8,9.4
473,216,8.6
474,197,7.4
474,141,1.1
474,206,7.1
474,132,3.6
474,22,5.8
475,215,1.0
475,88,1.1
475,193,6.0
475,97,7.9
475,185,1.4
475,250,4.1
476,154,6.2
476,205,7.5
476,73,7.0
476,151,6.6
476,66,3.5
477,207,9.2
477,98,3.5
477,78,2.6
477,77,7.1
477,158,2.8
478,179,3.5
478,139,5.6
478,237,5.8
478,40,8.6
479,115,2.3
479,77,8.7
479,60,5.0
479,50,2.8
480,172,7.3
480,97,7.6
480,190,3.4
480,233,9.0
480,215,9.2
480,85,1.1
480,48,7.9
481,38,9.0
481,180,9.8
481,51,9.1
481,21,8.3
481,37,4.1
481,239,3.6
481,137,9.6
482,220,9.6
482,177,2.1
482,189,4.3
482,98,2.4
483,87,10.0
483,54,9.5
483,115,1.2
483,100,3.0
483,224,7.5
483,197,2.6
484,159,6.3
484,190,6.0
484,52,8.5
484,220,5.4
484,212,5.6
484,26,6.0
485,86,1.3
485,139,4.2
485,182,9.1
485,69,2.4
485,193,9.4
485,90,5.5
485,241,4.4
486,236,2.1
486,4,6.7
486,163,8.2
486,49,1.3
486,2,9.6
487,201,6.2
487,119,8.4
487,192,9.3
487,83,3.4
487,169,8.0
487,149,2.7
488,36,5.1
488,132,3.2
488,67,6.3
488,49,3.9
489,55,8.2
489,7,5.7
489,151,7.8
489,88,2.3
489,188,6.6
489,57,8.5
489,217,8.3
490,141,8.0
490,192,9.1
490,135,5.9
490,236,8.7
490,188,2.4
490,159,1.7
491,99,3.0
491,86,5.4
491,61,2.5
491,140,6.1
491,29,4.2
491,50,8.1
491,207,5.1
492,110,6.1
492,22,5.6
492,75,8.4
492,67,9.3
492,239,1.9
493,185,2.9
493,7,7.2
493,4,7.7
493,107,1.5
493,145,7.3
493,208,2.5
493,1,1.0
494,23,6.0
494,13,7.4
494,227,5.6
494,159,7.4
494,56,9.9
494,216,7.6
495,70,4.4
495,150,5.4
495,51,8.4
495,212,2.6
495,11,1.4
495,69,4.1
496,11,1.8
496,128,3.8
496,227,4.5
496,110,8.4
496,164,5.7
496,20,6.9
497,115,9.6
497,58,5.5
497,40,8.1
497,239,3.0
498,41,7.9
498,123,8.9
498,200,5.2
498,190,5.9
498,34,3.2
498,61,4.0
499,235,6.1
499,134,2.7
499,152,6.8
499,213,1.3
499,153,1.1
499,242,7.6
499,52,2.3
500,33,2.2
500,127,7.9
500,51,9.9
500,45,7.1
500,207,1.3
500,42,3.2
500,89,2.3
501,145,4.3
501,58,3.2
501,213,3.5
501,51,8.7
501,214,2.0
501,143,4.6
501,184,5.8
502,190,8.1
502,208,6.1
502,161,9.4
502,139,3.0
502,249,1.9
503,104,1.1
503,177,1.1
503,181,7.9
503,125,7.1
503,106,7.4
503,163,1.2
504,80,2.5
504,238,4.8
504,92,1.7
504,110,2.4
504,2,9.7
504,75,7.0
505,77,1.8
505,41,3.0
505,114,9.5
505,218,4.5
506,231,5.4
506,239,7.8
506,95,6.7
506,222,5.5
