UserID,GameID,rating
506,99,5.9
506,172,2.0
506,236,5.9
507,174,6.1
507,143,6.2
507,130,7.1
507,41,7.7
507,8,8.0
507,57,9.0
507,162,5.9
508,84,7.7
508,167,4.2
508,102,9.2
508,105,8.5
508,69,7.4
508,8,7.6
508,34,7.4
509,234,3.5
509,131,3.6
509,25,7.8
509,92,9.0
509,56,7.3
510,167,4.5
510,203,2.4
510,20,3.9
510,15,8.8
510,177,4.7
510,93,4.3
511,164,5.0
511,3,9.2
511,96,9.3
511,227,5.1
511,14,9.2
512,180,4.2
512,46,6.0
512,241,1.9
512,196,9.1
512,234,1.9
513,101,3.7
513,149,5.9
513,96,8.5
513,241,3.0
513,227,2.7
514,33,1.8
514,106,4.0
514,38,3.1
514,177,9.6
514,11,3.9
514,140,7.6
514,153,7.3
515,182,2.9
515,147,5.5
515,3,3.5
515,217,8.0
516,197,2.7
516,203,9.1
516,196,5.9
516,163,6.2
516,195,3.6
516,111,3.0
517,158,2.6
517,24,3.3
517,194,9.3
517,164,3.7
517,119,8.9
518,24,9.7
518,186,7.4
518,8,1.4
518,188,4.7
518,153,5.9
518,179,9.5
519,86,2.2
519,54,3.0
519,91,3.1
519,135,7.6
519,82,2.6
519,117,3.3
519,88,8.1
520,101,8.6
520,95,6.4
520,9,6.7
520,137,3.7
520,201,3.8
521,157,6.1
521,66,1.4
521,84,4.5
521,3,7.5
521,126,1.0
522,139,8.5
522,75,1.6
522,77,1.7
522,144,4.2
522,231,3.7
522,247,8.1
523,216,5.7
523,59,3.8
523,4,4.8
523,98,4.8
523,60,5.0
523,153,5.9
524,30,3.9
524,58,4.0
524,199,8.3
524,139,4.8
524,52,9.6
524,137,4.5
525,22,8.8
525,157,9.7
525,54,8.8
525,141,2.9
525,203,7.4
526,164,8.2
526,165,9.3
526,93,8.3
526,113,1.2
526,84,8.3
526,208,1.0
526,62,1.3
527,76,8.3
527,36,4.7
527,185,7.9
527,14,6.7
527,215,5.9
527,38,3.0
527,237,3.5
528,100,4.7
528,146,7.4
528,114,5.3
528,117,9.1
528,82,6.9
529,84,7.8
529,51,9.6
529,104,8.8
529,153,7.6
530,228,1.7
530,247,1.9
530,157,6.0
530,196,4.8
530,7,1.2
530,128,2.9
530,41,4.6
531,238,4.8
531,21,2.1
531,114,7.5
531,81,1.5
531,93,9.7
531,125,3.4
531,199,9.6
532,21,3.0
532,22,7.7
532,238,4.8
532,119,6.6
532,211,5.1
532,97,3.4
533,223,9.7
533,30,7.8
533,211,4.9
533,174,6.2
533,177,3.1
533,209,1.6
534,158,7.3
534,41,1.4
534,216,6.7
534,214,4.0
534,148,4.4
535,84,4.3
535,227,1.2
535,26,2.3
535,52,6.0
535,110,7.2
536,182,5.2
536,107,2.1
536,113,9.0
536,131,5.4
536,189,3.3
537,208,1.5
537,220,5.8
537,171,9.8
537,133,3.0
538,69,8.4
538,123,8.0
538,55,5.5
538,236,9.7
538,142,6.9
538,186,4.7
538,161,9.6
539,129,5.6
539,155,8.9
539,146,3.1
539,122,7.6
540,172,1.9
540,33,6.9
540,92,9.9
540,68,3.5
540,244,4.3
540,222,5.5
540,211,7.1
541,203,8.1
541,240,9.2
541,202,7.6
541,217,9.6
541,109,9.3
541,60,2.5
542,43,2.5
542,148,4.4
542,4,2.7
542,17,6.8
542,193,2.7
543,175,5.4
543,206,4.8
543,162,3.9
543,169,2.5
544,134,6.3
544,51,4.6
544,172,7.9
544,60,5.5
545,161,6.8
545,102,8.0
545,200,2.3
545,109,1.3
546,238,2.7
546,188,9.1
546,27,2.7
546,192,8.3
547,211,1.1
547,231,8.7
547,2,9.7
547,5,9.5
547,243,1.8
547,206,5.8
547,37,7.6
548,211,1.2
548,250,2.4
548,174,6.3
548,45,5.9
548,207,4.6
549,13,7.1
549,130,3.5
549,22,7.4
549,176,2.9
549,57,8.8
550,20,4.7
550,57,1.7
550,31,5.9
550,62,3.1
550,102,7.5
550,91,6.1
551,103,2.9
551,223,9.8
551,35,1.1
551,125,4.1
552,214,8.4
552,212,1.7
552,152,2.8
552,156,9.1
552,3,6.0
552,239,9.7
553,234,5.0
553,212,6.3
553,105,8.6
553,26,4.5
553,169,7.8
553,194,4.3
554,236,6.4
554,173,8.9
554,243,4.1
554,227,9.9
554,123,2.7
554,219,3.0
555,41,2.7
555,90,4.1
555,120,5.5
555,216,5.0
555,117,9.0
556,244,7.7
556,115,3.9
556,117,4.4
556,18,1.1
557,143,9.4
557,92,6.4
557,83,7.0
557,182,4.0
557,196,6.1
557,64,8.2
557,67,7.3
558,195,3.3
558,28,5.6
558,41,6.4
558,110,6.2
558,226,5.8
558,81,4.0
558,12,5.6
559,186,4.8
559,44,3.2
559,214,9.3
559,233,4.1
559,34,9.2
560,148,8.4
560,118,5.7
560,171,9.0
560,11,8.3
560,139,7.5
560,201,5.1
561,101,6.7
561,165,2.4
561,95,5.7
561,127,3.8
561,4,4.2
561,111,3.6
562,165,2.8
562,85,4.6
562,57,1.8
562,123,7.4
562,22,5.2
563,238,1.0
563,67,6.6
563,219,1.3
563,181,4.5
563,129,6.2
564,136,8.5
564,115,6.8
564,91,1.8
564,106,7.9
565,67,1.4
565,109,6.7
565,86,8.3
565,129,2.9
565,35,5.1
565,228,7.8
566,120,3.3
566,210,1.5
566,48,1.3
566,46,3.9
566,181,6.3
566,13,7.0
566,132,1.5
567,175,9.6
567,187,1.8
567,215,5.1
567,68,7.4
567,176,2.0
567,11,9.4
567,216,6.8
568,192,4.4
568,74,4.1
568,190,3.2
568,234,1.9
569,8,1.2
569,20,6.1
569,86,7.8
569,123,7.5
570,47,9.0
570,79,9.6
570,62,2.2
570,238,2.0
571,89,9.1
571,126,6.0
571,215,3.8
571,18,7.1
571,131,5.8
572,145,1.2
572,135,6.6
572,159,8.2
572,235,1.3
572,234,8.9
572,249,5.5
572,189,2.4
573,133,6.2
573,166,6.9
573,29,7.4
573,201,7.1
573,85,4.6
573,186,5.9
573,82,2.5
574,230,3.0
574,79,5.4
574,151,7.8
574,236,7.8
574,60,2.2
574,185,1.1
575,51,6.1
575,119,7.8
575,38,9.7
575,22,6.7
576,150,3.5
576,172,2.6
576,221,2.2
576,101,2.7
576,86,7.8
576,60,4.8
576,110,5.9
577,182,2.8
577,139,9.6
577,214,3.3
577,134,7.5
577,32,3.5
578,117,6.7
578,76,1.8
578,133,4.0
578,196,5.1
578,36,3.6
578,113,3.4
578,32,1.8
579,203,9.1
579,190,1.2
579,200,6.2
579,171,6.2
579,129,9.6
580,11,9.8
580,101,8.9
580,53,5.2
580,46,4.1
580,240,2.3
580,196,5.0
581,244,5.6
581,71,2.7
581,39,1.6
581,1,7.4
582,98,5.4
582,17,4.1
582,92,3.4
582,142,9.4
582,46,6.2
582,39,8.2
582,66,5.1
583,218,3.3
583,240,6.3
583,139,6.5
583,116,1.1
583,170,1.6
583,24,6.6
584,243,7.3
584,157,7.3
584,24,7.2
584,161,7.9
585,226,4.9
585,224,9.9
585,177,3.2
585,179,8.2
585,181,3.1
585,182,6.0
585,132,4.3
586,250,2.2
586,48,1.6
586,238,8.1
586,89,7.9
586,138,5.3
586,245,7.8
587,161,3.1
587,97,2.9
587,212,9.0
587,167,8.4
587,246,1.2
588,2,9.3
588,61,5.3
588,69,4.8
588,186,9.2
588,67,6.2
588,125,3.5
588,104,4.8
589,25,3.3
589,50,9.8
589,202,6.4
589,1,6.2
590,189,9.8
590,215,9.4
590,85,5.5
590,103,8.8
590,81,7.2
590,210,4.7
590,122,9.3
591,74,1.1
591,79,6.8
591,65,1.8
591,115,5.3
591,64,6.8
591,188,5.2
591,227,3.3
592,117,2.3
592,55,5.0
592,172,6.2
592,12,6.8
592,97,7.1
592,99,7.2
592,57,5.1
593,6,6.4
593,55,1.9
593,34,3.1
593,236,8.5
593,119,2.8
594,210,8.0
594,169,4.7
594,133,9.3
594,157,5.5
594,229,7.3
595,175,2.4
595,91,3.0
595,147,8.6
595,224,6.4
595,215,8.6
596,103,9.9
596,238,9.6
596,114,9.7
596,128,1.8
596,165,3.8
597,61,7.9
597,167,1.3
597,223,3.0
597,95,6.5
598,217,8.6
598,179,6.7
598,73,6.0
598,225,6.7
598,48,8.5
598,248,4.9
599,62,5.1
599,215,3.4
599,244,4.9
599,137,6.1
600,47,8.5
600,229,6.8
600,92,5.2
600,66,2.4
600,135,6.9
601,237,7.3
601,105,9.6
601,236,7.6
601,31,8.6
601,174,2.2
601,135,3.1
602,185,2.3
602,139,4.3
602,95,2.1
602,232,2.3
602,241,6.3
602,49,7.3
603,132,9.1
603,153,1.8
603,76,4.4
603,128,3.4
603,201,7.1
603,244,9.5
603,70,3.8
604,139,9.8
604,141,3.0
604,124,1.4
604,143,8.8
604,232,9.1
604,29,5.3
605,241,5.3
605,215,2.0
605,238,4.4
605,47,5.1
605,208,2.3
606,8,7.0
606,41,1.3
606,17,6.2
606,171,1.9
606,35,3.6
606,194,3.7
606,55,1.0
607,63,2.2
607,176,9.5
607,106,4.8
607,213,8.4
607,197,1.3
607,1,3.6
607,194,8.7
608,233,7.9
608,144,2.4
608,86,4.9
608,57,5.5
608,9,7.6
609,191,7.5
609,148,6.6
609,144,8.6
609,225,7.6
609,246,6.7
609,83,6.8
609,188,4.9
610,138,3.9
610,62,2.7
610,210,4.1
610,122,5.8
610,57,6.4
610,86,4.4
610,218,5.3
611,59,1.7
611,95,7.2
611,172,1.1
611,36,9.3
612,205,7.4
612,191,7.6
612,156,1.4
612,51,7.2
612,22,1.3
613,239,5.4
613,142,1.2
613,2,6.8
613,151,6.9
614,61,2.7
614,113,9.8
614,220,10.0
614,103,7.7
614,192,1.9
615,196,6.2
615,25,1.8
615,219,4.1
615,204,4.9
615,4,8.0
615,2,6.9
615,16,5.1
616,202,7.2
616,238,3.4
616,115,3.8
616,160,7.2
617,242,7.3
617,139,5.3
617,79,9.1
617,3,8.2
617,89,5.7
617,7,6.9
618,228,7.5
618,229,5.9
618,249,5.6
618,5,1.7
618,203,5.1
618,49,6.1
618,108,2.3
619,226,9.6
619,153,8.3
619,22,4.5
619,146,4.9
619,204,7.8
619,24,6.0
620,90,3.6
620,31,5.6
620,14,2.9
620,56,6.8
621,226,7.4
621,184,5.5
621,53,4.2
621,50,1.1
621,123,9.3
622,230,8.6
622,190,6.6
622,217,9.3
622,174,6.4
622,214,9.2
623,53,3.7
623,39,6.4
623,125,2.3
623,54,2.9
623,176,3.7
624,246,9.9
624,5,1.9
624,164,5.4
624,47,2.3
624,227,5.3
625,207,4.0
625,94,3.7
625,64,6.2
625,26,9.2
625,35,1.6
625,14,3.9
625,38,4.8
626,159,7.0
626,144,4.4
626,218,2.7
626,178,2.1
626,194,4.7
626,40,2.5
626,171,2.8
627,197,1.9
627,76,1.1
627,125,8.7
627,189,5.0
627,211,2.3
627,118,8.6
628,175,9.4
628,127,5.1
628,9,1.5
628,194,5.0
628,217,5.9
629,247,3.0
629,6,9.5
629,22,10.0
629,101,7.9
629,26,2.2
630,246,2.3
630,141,8.9
630,154,1.8
630,215,9.9
630,124,2.0
630,201,4.7
631,39,3.9
631,195,2.7
631,107,7.0
631,197,8.3
631,175,7.2
631,227,9.0
632,87,5.5
632,191,4.1
632,175,5.3
632,107,9.7
632,198,9.8
632,74,6.3
633,108,2.6
633,220,5.6
633,138,5.0
633,185,5.3
633,134,4.6
634,173,3.7
634,152,3.4
634,250,7.2
634,206,8.9
634,80,2.6
634,183,7.3
634,165,6.1
635,54,6.2
635,46,7.2
635,65,3.0
635,72,7.1
635,146,6.9
635,171,9.1
636,214,1.1
636,125,4.5
636,92,4.1
636,190,7.0
636,45,1.7
636,146,5.5
637,189,7.8
637,45,7.5
637,235,6.3
637,56,2.1
637,129,5.2
637,119,7.8
637,34,4.5
638,184,3.2
638,122,6.2
638,92,7.6
638,58,3.5
638,50,7.0
638,215,1.5
638,203,4.7
639,215,8.6
639,15,3.8
639,138,6.7
639,69,1.6
640,184,9.6
640,61,4.8
640,208,2.2
640,104,9.9
640,27,6.4
640,190,7.9
641,52,2.3
641,214,6.1
641,123,4.4
641,127,7.2
641,199,2.2
641,5,5.6
641,70,7.5
642,224,4.6
642,182,6.9
642,173,2.9
642,71,8.1
642,134,4.6
642,70,3.4
642,15,1.3
643,45,9.2
643,210,9.7
643,214,5.5
643,112,2.6
643,56,3.0
644,179,9.8
644,97,6.7
644,217,4.8
644,38,4.9
644,201,9.4
645,173,3.9
645,233,1.7
645,212,1.9
645,222,1.8
645,77,3.1
646,18,6.2
646,161,5.9
646,203,2.0
646,13,3.0
646,9,4.1
646,158,4.6
646,204,4.7
647,35,9.0
647,51,3.0
647,226,6.2
647,214,2.6
647,186,8.1
647,201,9.1
648,218,9.8
648,101,9.6
648,28,3.4
648,141,7.0
649,180,6.6
649,202,8.4
649,126,4.0
649,97,9.9
649,41,2.0
650,163,1.2
650,90,4.3
650,223,6.4
650,86,2.0
650,194,8.6
650,19,2.7
651,220,5.4
651,87,5.4
651,101,6.7
651,144,3.6
651,33,3.1
651,122,7.3
652,131,6.9
652,174,5.4
652,201,7.3
652,76,1.9
652,103,4.6
653,57,8.8
653,213,7.5
653,117,1.2
653,214,5.1
653,129,7.8
654,157,7.9
654,34,9.2
654,217,3.4
654,76,3.4
654,112,9.1
655,249,3.4
655,241,8.2
655,55,2.3
655,123,8.4
656,205,9.9
656,225,1.9
656,95,9.1
656,50,3.2
656,174,2.1
656,11,7.3
657,177,4.2
657,165,3.0
657,138,4.3
657,20,8.1
658,249,5.9
658,39,1.5
658,219,9.9
658,172,8.0
659,151,1.6
659,91,4.3
659,239,5.0
659,198,9.4
660,122,3.2
660,107,8.7
660,42,4.0
660,49,4.5
660,69,8.4
661,103,1.3
661,247,1.0
661,202,4.2
661,249,6.0
661,245,7.4
661,66,4.7
662,188,9.1
662,230,2.7
662,59,6.1
662,113,5.7
662,39,8.4
663,46,8.5
663,186,6.4
663,69,3.2
663,193,3.5
663,105,9.6
664,53,6.8
664,2,9.2
664,231,2.8
664,38,1.1
664,20,6.4
664,131,3.2
664,76,1.9
665,182,6.4
665,66,9.1
665,72,8.6
665,213,2.4
666,27,5.5
666,16,7.4
666,235,9.6
666,51,5.3
666,60,5.3
666,145,6.6
666,85,1.5
667,187,5.1
667,3,7.6
667,75,4.3
667,189,9.4
667,122,7.5
667,232,9.9
668,139,8.3
668,70,2.9
668,160,5.7
668,66,6.3
669,79,7.0
669,236,8.2
669,141,5.4
669,48,3.2
669,65,8.3
670,103,9.6
670,62,2.4
670,191,5.2
670,53,2.0
670,222,1.4
670,72,3.2
670,192,7.8
671,42,7.7
671,125,3.8
671,97,9.0
671,175,7.4
671,32,4.4
672,19,3.4
672,196,3.1
672,177,3.4
672,27,2.5
672,231,2.9
672,197,9.5
672,145,9.0
673,197,9.9
673,158,6.7
673,115,6.2
673,89,9.6
673,230,5.2
673,67,2.4
674,89,2.7
674,52,5.6
674,140,9.8
674,225,2.0
675,246,8.8
675,107,7.1
675,58,4.7
675,208,8.3
675,82,5.3
675,109,5.3
676,137,1.6
676,17,4.1
676,44,7.3
676,27,7.0
676,173,9.0
677,65,9.4
677,27,8.9
677,242,10.0
677,214,5.4
678,215,2.3
678,78,5.9
678,122,2.3
678,57,6.1
679,41,1.0
679,109,9.5
679,56,3.9
679,131,6.6
679,123,8.3
680,33,8.1
680,47,6.1
680,31,9.3
680,246,9.8
681,185,4.9
681,169,2.5
681,66,7.6
681,224,5.2
682,117,7.0
682,162,2.4
682,197,1.1
682,17,1.5
682,80,9.3
683,125,6.6
683,42,9.1
683,118,3.5
683,99,3.8
684,38,4.4
684,75,2.4
684,222,8.6
684,136,7.9
684,115,8.7
684,25,5.8
684,88,6.5
685,144,6.5
685,39,10.0
685,233,7.3
685,181,10.0
685,165,7.6
686,184,5.1
686,11,5.6
686,29,4.4
686,117,6.8
686,170,4.2
686,57,4.7
687,192,9.7
687,245,7.0
687,7,3.5
687,6,9.3
687,95,2.7
688,22,1.5
688,130,4.6
688,154,1.2
688,37,1.4
688,80,8.1
688,95,9.9
688,107,4.5
689,221,3.1
689,123,7.5
689,26,5.0
689,128,4.6
689,199,7.8
689,155,2.4
689,212,4.5
690,139,1.6
690,249,1.4
690,128,3.8
690,196,9.4
690,124,1.7
691,116,1.3
691,147,8.1
691,142,2.9
691,68,1.6
691,171,1.1
692,94,9.1
692,5,3.9
692,160,1.2
692,31,4.1
692,47,5.3
693,122,6.0
693,173,7.0
693,232,4.3
693,70,6.9
693,160,7.2
694,66,6.1
694,134,4.6
694,50,1.0
694,249,8.5
695,12,5.4
695,37,4.8
695,109,1.9
695,122,4.6
695,9,8.5
695,80,6.3
696,134,3.7
696,136,7.6
696,18,1.1
696,116,1.0
696,245,7.9
697,221,2.8
697,180,7.5
697,154,3.2
697,207,7.7
697,49,6.4
697,172,5.0
697,5,10.0
698,2,8.9
698,79,2.1
698,29,2.8
698,36,8.7
698,126,6.5
699,158,3.9
699,150,4.0
699,133,2.4
699,47,7.9
700,61,2.2
700,56,2.6
700,55,5.9
700,165,8.9
701,88,1.3
701,81,1.4
701,148,9.9
701,109,3.1
702,15,9.5
702,46,3.6
702,11,9.6
702,233,4.7
702,73,5.6
702,128,2.8
702,67,4.5
703,91,1.1
703,245,2.8
703,144,1.7
703,117,3.7
703,10,5.0
704,72,2.5
704,80,4.5
704,154,6.5
704,159,10.0
704,32,6.5
704,167,8.3
704,140,1.9
705,26,5.7
705,30,5.8
705,110,2.7
705,97,5.2
706,156,4.5
706,230,6.3
706,106,6.9
706,159,5.1
707,167,9.4
707,10,5.0
707,162,2.2
707,176,1.1
708,93,8.4
708,244,3.9
708,66,6.4
708,189,4.5
709,9,2.1
709,147,3.5
709,47,2.6
709,49,3.8
709,165,5.4
709,174,4.4
709,55,9.6
710,61,8.9
710,88,7.9
710,124,3.5
710,95,9.9
711,247,8.7
711,43,9.5
711,188,7.6
711,96,4.0
711,141,9.3
712,52,4.7
712,23,2.9
712,158,9.3
712,90,3.8
712,53,5.5
712,12,3.7
712,62,2.3
713,197,9.8
713,235,6.1
713,16,1.5
713,112,5.1
713,182,2.1
713,124,1.7
714,96,5.2
714,93,4.8
714,126,6.2
714,74,2.2
714,56,6.3
714,248,3.2
714,184,8.3
715,211,9.2
715,145,7.5
715,183,3.1
715,136,8.0
716,173,3.0
716,51,4.1
716,146,7.3
716,164,9.2
717,242,8.3
717,224,8.8
717,153,1.8
717,126,9.1
718,71,1.1
718,124,6.0
718,174,9.1
718,54,2.8
718,140,5.4
719,22,5.3
719,47,4.0
719,97,5.5
719,175,3.0
720,143,1.1
720,237,2.3
720,57,7.9
720,135,3.5
720,91,7.4
721,163,7.8
721,190,9.8
721,233,3.2
721,92,9.4
721,155,7.1
721,226,6.0
721,149,6.9
722,65,3.7
722,72,8.0
722,104,9.1
722,171,5.3
722,80,6.1
722,224,2.7
723,63,5.9
723,144,6.4
723,89,2.7
723,13,1.3
723,156,1.9
724,149,1.0
724,215,5.6
724,89,4.2
724,169,2.5
724,132,6.6
725,26,8.8
725,111,5.6
725,143,6.1
725,239,2.7
725,75,1.5
725,131,8.3
725,78,4.6
726,188,9.6
726,118,5.6
726,234,7.3
726,16,8.9
726,103,2.4
726,107,4.7
726,84,5.7
727,72,5.2
727,35,1.8
727,237,8.4
727,92,3.5
728,87,3.2
728,52,8.3
728,67,1.1
728,111,2.3
729,112,4.7
729,73,4.9
729,216,6.6
729,166,8.0
730,107,7.1
730,136,7.0
730,223,3.6
730,164,5.8
730,74,2.2
730,68,8.3
731,154,5.3
731,40,4.4
731,25,2.7
731,57,7.5
731,49,9.5
731,188,2.2
731,26,7.6
732,187,3.4
732,136,5.9
732,119,1.2
732,74,7.5
733,37,2.4
733,196,2.4
733,183,6.7
733,176,7.9
734,73,3.0
734,192,3.4
734,180,1.7
734,11,1.1
734,33,2.5
734,36,1.1
734,86,2.5
735,208,3.5
735,140,9.7
735,250,8.5
735,125,8.8
736,88,1.6
736,6,9.8
736,235,5.8
736,155,9.4
737,71,9.0
737,23,2.2
737,248,6.2
737,206,3.7
737,40,5.7
737,38,9.7
738,36,7.0
738,87,5.0
738,129,7.5
738,156,8.0
738,213,4.5
738,214,2.7
738,54,1.4
739,244,10.0
739,246,6.0
739,108,3.7
739,10,9.3
740,3,7.3
740,24,8.1
740,138,4.6
740,235,8.3
740,208,7.3
740,61,8.6
740,184,8.5
741,153,8.2
741,181,4.4
741,137,5.9
741,134,5.6
742,58,7.5
742,57,2.9
742,159,8.9
742,237,9.1
742,91,4.3
742,243,8.1
742,249,8.2
743,82,4.6
743,162,9.3
743,174,5.4
743,214,9.1
743,88,5.3
743,99,5.2
743,85,8.6
744,163,9.4
744,215,4.4
744,155,8.2
744,201,6.0
745,226,5.7
745,74,8.5
745,68,3.8
745,131,7.7
745,188,1.7
746,190,8.5
746,228,2.4
746,29,9.8
746,235,4.7
746,206,7.1
746,184,7.2
747,73,8.0
747,20,5.1
747,55,2.6
747,214,7.6
747,183,9.8
747,93,5.6
748,202,9.8
748,221,8.2
748,89,6.3
748,210,7.2
748,63,6.4
749,2,1.7
749,135,4.0
749,96,9.5
749,248,6.7
749,185,9.8
750,111,9.7
750,79,7.6
750,162,6.4
750,152,2.6
750,140,2.4
751,9,3.5
751,77,3.9
751,44,6.2
751,183,4.4
751,12,4.8
751,30,9.1
751,189,2.4
752,165,6.3
752,1,2.3
752,39,1.2
752,30,6.9
753,10,3.9
753,15,2.2
753,185,2.3
753,155,6.6
753,230,7.0
754,157,3.6
754,220,8.0
754,158,5.7
